id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
5O4sw6sTwyh2FYGtIpzbLH,0.696,0.34,-5.226,0.0323,0.782,0.751,0.0722,0.682,129.835
74r8TwX5B4RO4I35XS6Zno,0.532,0.833,-4.078,0.0865,0.381,0.0,0.506,0.429,164.062
6MKfKc1XHcvn3EofKJocxE,0.71,0.792,-5.995,0.251,0.0249,0.0,0.246,0.767,116.509
2ISd4nx3DxtI6YJllWAkxp,0.909,0.732,-7.563,0.0845,0.0282,0.0127,0.0726,0.323,122.986
3aQXgci0vJIK5I80tLuWyy,0.624,0.382,-5.939,0.111,0.951,0.686,0.0816,0.367,178.002
2wfunFN8HvHwmNdH75WW1R,0.422,0.899,-4.453,0.0494,0.00013,0.0,0.706,0.602,147.995
2KJjRI8eN7sGUjw4fOn8Bq,0.627,0.36,-9.069,0.0258,0.655,0.00923,0.106,0.151,111.273
3sqXMcYEbWnPDFh9fzbUQV,0.351,0.0978,-19.594,0.0716,0.993,0.952,0.109,0.519,62.353
2VCI3EjSH2G3BlpOKPA7y2,0.447,0.306,-17.171,0.496,0.793,0.0,0.503,0.898,202.413
5j3wXxleEgzFh9TWxY0TmH,0.455,0.0202,-20.545,0.0491,0.994,0.916,0.126,0.174,66.324
2SyUxQ5x8HPZOKhlDb21UC,0.311,0.965,-3.67,0.227,1.09e-05,0.0766,0.145,0.264,114.845
0zgNPimWqPfaqY7yIQIaXd,0.57,0.571,-6.331,0.0441,0.641,1.36e-05,0.336,0.438,103.997
2RZWdE8kYPlCAcRUYDeuLC,0.564,0.865,-7.384,0.121,0.000583,0.0,0.056,0.726,183.052
2lobuGgXaBL5GNf4l2SuhU,0.191,0.749,-4.681,0.0417,0.0022,0.000456,0.365,0.212,132.663
0Rw6zGSwY6LYwiDfciiWp7,0.531,0.283,-12.923,0.0329,0.963,0.0165,0.139,0.548,136.275
0mLENk501ycMeV3n52vE9t,0.481,0.28,-9.425,0.0547,0.731,0.0,0.0761,0.595,120.471
2ARMJrskWVikMIu3pjkb8c,0.851,0.263,-14.828,0.0845,0.98,0.312,0.586,0.728,123.83
2sLEu35Zifk7SKwceb7AUj,0.58,0.817,-4.474,0.0378,0.408,0.0,0.347,0.793,167.971
7aKMDrXkBGnAYkOGvSHhIV,0.43,0.204,-23.342,0.0432,0.993,0.807,0.268,0.348,121.212
22hAGQXbIqY07gkkjl5Onm,0.168,0.0104,-33.566,0.0495,0.989,0.378,0.138,0.046,76.839
2g4Urn32TVwnClDbzzIKSM,0.772,0.83,-5.903,0.0429,0.146,0.87,0.0533,0.943,119.977
7hm2AT479TFp2EYtvhLXxs,0.615,0.881,-2.768,0.0382,0.0212,0.000173,0.0997,0.352,115.002
6ySYJKTuD05pEY9Td1c7b3,0.39,0.287,-11.465,0.0321,0.915,0.00871,0.256,0.128,102.809
1eDrBi9rjd7u4ymFfvaNwt,0.5,0.926,-2.98,0.0403,0.00174,8.29e-05,0.172,0.79,143.987
1e8SHAG9ywmUx3cf3SDRgc,0.493,0.193,-11.203,0.0362,0.111,0.826,0.225,0.0775,109.939
4DAamiFQLx91MZExxYaJsw,0.406,0.412,-6.561,0.0358,0.968,0.000505,0.076,0.452,121.367
1oHKc9pe8CrLUUxNhVXLcI,0.836,0.301,-15.295,0.037,0.0219,9.1e-05,0.0267,0.903,101.204
0r8whJNxgF0blwOVZa4q7O,0.399,0.819,-5.349,0.0599,0.0684,3.75e-06,0.957,0.435,120.056
51fGtLs5vdK2NOumVhMXru,0.591,0.619,-6.856,0.0278,0.0151,0.0,0.318,0.567,132.15
5Ry5Idt5s9mrWzAh9p7O4z,0.553,0.817,-8.812,0.0343,0.233,1.85e-05,0.599,0.815,94.337
3GF1JGNgv2z3HGcuHEXOuc,0.57,0.209,-25.138,0.0319,0.521,0.891,0.0957,0.04,99.996
14iI5ijUoQ8sXZZ08HhLmS,0.687,0.772,-7.228,0.0519,0.00665,0.814,0.142,0.645,136.966
6szee1rbnS5UaAxL2A2PES,0.52,0.57,-9.867,0.0297,0.669,0.201,0.253,0.837,75.177
2gX1GMj55liXmA0nMRp50g,0.484,0.631,-5.462,0.038,0.545,0.0536,0.213,0.544,140.948
5o8DwBqJ2NfDzoR2wCmHH0,0.449,0.699,-7.754,0.0717,0.0016,0.514,0.387,0.708,111.972
4Ontl3cREUlkniCDRyuhWy,0.653,0.943,-3.318,0.0295,0.254,6.84e-05,0.898,0.783,107.272
4XQfZEoW1maVAYZHFv22gF,0.266,0.988,-5.174,0.111,0.000181,8.61e-06,0.634,0.385,109.336
6Xny7wYl1X7B8eDT21eEZC,0.0773,0.939,-4.6,0.107,3.32e-06,0.0429,0.308,0.276,176.701
5HvBsxUAHHlbLE1oIakIII,0.491,0.264,-10.473,0.0302,0.662,2.81e-06,0.0921,0.254,179.905
2339c4hW3cW98JWlPbZ0Fl,0.506,0.172,-20.515,0.0978,0.871,0.00673,0.485,0.714,81.004
38pZRJ6usP74ZjXAQTcOZs,0.348,0.398,-17.429,0.498,0.0814,9.45e-05,0.101,0.112,202.668
33TLFOMHDKcGdt8W9gEH0G,0.26,0.888,-7.675,0.0544,0.00165,0.502,0.335,0.343,101.005
0CskcjZBe5CjVAbhpie46G,0.51,0.326,-9.059,0.0318,0.76,0.000304,0.166,0.22,70.519
0GHXcGspv1YgHHX15vJQIb,0.443,0.34,-12.188,0.0291,0.67,0.12,0.125,0.16,171.931
555Ga8Roytypz4QD0YkQBL,0.789,0.969,-1.358,0.261,0.163,0.0,0.374,0.371,82.178
3MNCLSWtkMMKRmAZecxr5V,0.331,0.705,-5.783,0.0347,1.46e-06,0.00229,0.0799,0.353,139.495
2g4AwvRQWr80aORzUhoNEq,0.713,0.491,-10.89,0.121,0.0479,0.0118,0.11,0.0378,95.005
7hMakW7VsZvQJPywF3qMVo,0.62,0.483,-8.194,0.0313,0.817,0.685,0.109,0.0672,111.1
1cBMU0dWY8dnbt30jZrmdg,0.616,0.534,-10.144,0.922,0.693,0.0,0.65,0.438,119.295
3qvpsDGCJfSWccmO5y00Ee,0.653,0.862,-4.796,0.0909,0.385,0.0,0.215,0.932,100.265
3xQgQnEYou3uS3Rxj5w0YB,0.56,0.821,-11.505,0.0539,0.00162,0.826,0.346,0.0482,150.0
1OTgiJYTDcXxp4KFeNzmgh,0.397,0.954,-3.596,0.0759,0.000578,3.59e-05,0.304,0.413,78.626
70f180KpuaSby4ri9eF54v,0.663,0.881,-6.497,0.0487,0.0219,0.831,0.37,0.318,128.002
2sVM6RAYrt4yjRxWpzqDQp,0.398,0.338,-12.423,0.0788,0.814,0.731,0.359,0.135,84.358
4RIP6W7JO0hZcOua9OUQhg,0.658,0.718,-8.525,0.0483,0.125,0.551,0.0587,0.848,126.193
5XFhg0Vwf9LyyhD1QGbIPz,0.514,0.587,-8.187,0.466,0.794,0.0,0.307,0.644,79.619
12YpgC3CY3OvGpBbRLiv10,0.741,0.286,-11.664,0.0491,0.954,0.127,0.188,0.722,111.113
4X5IYKQKXRI5gBK9hfs7Vz,0.388,0.136,-23.234,0.0328,0.958,0.912,0.0926,0.162,142.941
3eZEgUY6mVYIYS8XIWS9jg,0.542,0.603,-9.698,0.0311,0.2,0.0958,0.155,0.284,135.627
3X1qgXnTY7c0q3KnCwCVKZ,0.858,0.911,-8.084,0.0653,0.00532,0.455,0.101,0.74,124.007
1tiq2uvliLB0nt65wpaHp5,0.543,0.68,-11.489,0.116,0.00656,0.342,0.142,0.451,75.087
6hT1QlnysYbOBUiJswl6gW,0.41,0.566,-7.85,0.0391,0.179,0.0,0.23,0.239,134.945
448XIi0M3qmaKAwFwZFO4M,0.595,0.501,-9.109,0.0281,0.144,0.0403,0.156,0.714,138.002
0fHxwdJSSANJpBMQ77zq6g,0.166,0.999,-5.154,0.133,1.17e-05,0.821,0.137,0.0294,128.103
7KRUSIoeUVCJDFAyt7uj9J,0.35,0.926,-3.898,0.0952,0.0168,0.0,0.428,0.58,168.326
0oErpQUeN9IDhJSOo8TeRx,0.426,0.308,-12.966,0.0396,0.206,0.846,0.162,0.487,119.039
2N5Cf2vvOWFpal66m60fXP,0.566,0.574,-6.31,0.0318,0.493,0.0,0.136,0.254,132.001
2U7x5C2ovygZeuWiMfA2G7,0.387,0.975,-4.725,0.0801,0.013,0.0,0.377,0.442,142.328
2qs4ErIxchcUKBPO9Q2zmM,0.773,0.668,-8.44,0.0574,0.207,0.0,0.0364,0.915,126.017
3oPT23tzJNLZWWj7phPOr5,0.531,0.179,-12.583,0.0433,0.983,0.276,0.16,0.417,107.396
0DeJhfdDjLhtr8qdFqAncf,0.651,0.777,-4.004,0.114,0.03,0.741,0.177,0.0897,171.986
5IxDqRhW8WPVcJiDBfQDqj,0.567,0.844,-5.834,0.101,0.011,1.24e-06,0.114,0.531,140.079
5dP9RZyaj7aT4j4F1HdsEC,0.613,0.337,-10.099,0.0244,0.569,0.00659,0.0906,0.221,93.956
7aNnZm3g9Jxa7s2m1OBBsR,0.347,0.884,-3.171,0.0426,0.0292,0.0,0.336,0.668,175.759
456EOyXMa8FhzU3OcCLoKb,0.653,0.857,-7.15,0.561,0.0389,1.06e-06,0.218,0.596,200.885
589MpiI845nQBVTND3QapP,0.42,0.232,-9.135,0.03,0.802,0.0,0.253,0.289,115.666
4Z8vYMy6qBiwedcMNZmKbD,0.486,0.487,-11.633,0.034,0.445,1.47e-05,0.0648,0.374,81.972
3Mdwx1F4O7LtvG9e1lspvM,0.582,0.133,-16.313,0.0547,0.927,3.78e-05,0.121,0.297,114.434
6o7WzRQsMITeq6XhPvB84q,0.826,0.614,-10.014,0.127,0.0111,0.366,0.1,0.602,125.014
2U2pVqns9tVVvjO6gIXpTF,0.48,0.209,-14.718,0.0288,0.449,1.45e-05,0.137,0.114,132.761
0kpfq7sJaIDn6vjsVsrBPr,0.652,0.71,-2.571,0.255,3.25e-05,0.908,0.283,0.505,160.101
4r1vxvYqm5b5L5FW1ndvsw,0.332,0.0435,-19.042,0.0595,0.889,0.942,0.115,0.0519,115.312
2Gi5M1E2xt94ZLxvOmdfnU,0.469,0.118,-14.066,0.0277,0.788,0.00324,0.0834,0.357,97.843
5tEQAPqtgC8aCoZcyTDJoJ,0.563,0.894,-3.659,0.0518,0.0152,5.65e-05,0.697,0.171,128.064
4eIjT9CVhCPBMbbZkXm1az,0.375,0.0628,-28.39,0.0329,0.931,0.876,0.113,0.0545,75.693
5AuZDtCIOK7RAW1WnM0YvO,0.295,0.263,-9.33,0.0292,0.967,0.00745,0.109,0.129,84.689
6bq4Jf4AJYdWPooJ9NzE38,0.693,0.823,-9.34,0.0606,0.584,2.38e-06,0.791,0.913,126.072
33W6S5wcDdDIsSMt27qw9u,0.33,0.743,-8.526,0.0424,0.109,0.244,0.0981,0.524,150.279
5VrGpZoVjEDB1zSbT97lp2,0.524,0.953,-4.252,0.135,0.000844,0.0578,0.209,0.614,126.25
6I9zImRCnKPXFMdyQblfKW,0.45,0.365,-8.261,0.0249,0.45,0.0,0.133,0.242,81.983
54rbQSLZk1KpkZ9hu5Dmv8,0.414,0.889,-7.315,0.881,0.728,0.0,0.943,0.429,88.273
3TOZOzXSCy2luknDAL0k9t,0.674,0.68,-7.088,0.0352,0.0177,0.0304,0.233,0.746,111.183
21CcmWfj5S9KYQoJf4nzbO,0.795,0.832,-3.215,0.0676,0.294,0.0,0.343,0.773,131.986
0qWE3NdGyKGkelQSzzPZ80,0.758,0.937,-7.979,0.0661,0.000523,0.796,0.116,0.449,124.993
79GBhyAo9KAuMH3oztkJjb,0.555,0.338,-13.937,0.0396,0.95,0.175,0.314,0.496,114.245
68j19nG2L1qCauc3V5nKFw,0.633,0.22,-15.487,0.0863,0.99,0.915,0.107,0.765,172.237
2UYNuI1FiCgmkgquMGraal,0.643,0.612,-19.944,0.0393,0.000555,0.912,0.0827,0.76,136.674
62vAYLtkHWNAejoaSg3wOE,0.535,0.00242,-27.262,0.121,0.993,0.924,0.0815,0.235,102.694
7l6HrifbC0PTzl1aYdwMq9,0.226,0.312,-17.729,0.0372,0.301,0.74,0.3,0.172,142.821
2eqKSjcxmKhKkKltOj1hnR,0.228,0.0253,-28.304,0.0399,0.815,0.83,0.107,0.265,126.376
2i6qOvSsXUvYFUJk0kdS0G,0.674,0.732,-9.045,0.0366,0.0224,0.729,0.103,0.23,122.898
6w53rGshZ4eOzghihyQXmy,0.541,0.944,-5.294,0.0491,0.0024,0.365,0.353,0.452,132.012
20fK3BPPjjK5y8aHf1pQx1,0.237,0.978,-5.825,0.121,0.00807,0.00359,0.308,0.073,170.07
1prCnIzUaOiXxZ2I3J8prR,0.443,0.606,-11.406,0.0321,0.0582,0.934,0.0845,0.0899,149.98
3fwDNlMQylzi3tqZfDiUYO,0.609,0.513,-12.967,0.0466,0.507,0.000181,0.863,0.836,174.086
2xXemS2fepSFfTV3J4T9J1,0.595,0.781,-3.811,0.297,0.00834,0.00192,0.0662,0.752,179.547
4f1Swppc5dHLbByiEXrlu7,0.485,0.746,-7.541,0.0493,0.000732,2.91e-05,0.095,0.399,104.044
75UmCjvd5XWW0VlGDVn94H,0.183,0.876,-5.591,0.0799,2.46e-05,5.96e-05,0.508,0.54,177.141
77bHEazbuFqK3tTvoHFWQ3,0.604,0.52,-12.658,0.08,0.0758,7.95e-05,0.089,0.966,102.502
6ONQ2wKKkjxIUygJbBe7ph,0.495,0.811,-3.1,0.0411,0.534,0.000286,0.136,0.9,173.56
2DJ4rEmDQCHeesrDLPuRLk,0.692,0.671,-7.314,0.131,0.00451,0.0,0.337,0.667,171.921
70CeUOqVxy7oS4HPi370Ls,0.647,0.197,-19.688,0.0482,0.977,0.912,0.11,0.279,125.99
04U8KGEi2UmtvQ8UFfxOeu,0.203,0.155,-18.987,0.0337,0.9,0.967,0.0824,0.0301,65.048
248FF0ILYn7Yt15eEQHr9i,0.701,0.942,-5.277,0.0454,0.0453,0.000803,0.23,0.9,107.407
0ENQCg0FziqV4VB9U2xTf5,0.835,0.847,-6.89,0.0562,0.113,0.0,0.0771,0.926,105.991
4LImc8oAk3fo7wugjJqV87,0.47,0.333,-14.765,0.0299,0.62,0.895,0.129,0.0314,110.026
5bEqZbq9xvgt68fTO47SWP,0.704,0.788,-4.926,0.494,0.241,0.0,0.825,0.779,132.516
1mF25QYqpLm1e1GFU12uSC,0.534,0.331,-12.818,0.0265,0.0129,0.774,0.0851,0.0349,93.034
3HKEAPZXl4DwkI3jtGUgTK,0.684,0.444,-6.9,0.0311,0.28,0.603,0.0907,0.204,110.016
3Dw8AWD1fJsyjIiUvxH97f,0.473,0.872,-5.073,0.0402,0.00133,0.317,0.4,0.568,125.347
5tZwGfgN79zumxdAnshkmE,0.258,0.765,-5.058,0.0492,0.000488,0.112,0.0705,0.271,130.761
4usz2lU3yMuJUbB3RutpHk,0.607,0.877,-6.06,0.0421,0.0325,0.0,0.315,0.603,101.508
3snCUIDipfcnwhyIfeDe8f,0.702,0.661,-5.534,0.188,0.109,0.0,0.0956,0.648,156.013
1OGZOOoGvvxwXka764gz70,0.695,0.66,-5.132,0.0278,0.214,0.0,0.164,0.874,111.994
5ho086WjZ1vgJjzSEH9PJu,0.478,0.939,-1.97,0.311,0.00946,0.0238,0.293,0.324,149.767
3dBtvVr1nLBhQLJ5ibgX9R,0.61,0.781,-8.407,0.0339,0.0885,0.000168,0.294,0.698,89.991
0rZTc3483e7m5QZ2B29ZcW,0.604,0.123,-15.523,0.0941,0.992,0.0692,0.123,0.531,128.562
3Ic7b0av2VXTnI2wvKqdMD,0.894,0.853,-4.407,0.108,0.103,4.82e-05,0.119,0.84,124.984
1LyuqNVhksfjrEEa4bjE1u,0.68,0.902,-8.06,0.0371,0.233,2.35e-06,0.957,0.951,141.921
4mCc5hPIqlYFbtSI0Ri4h8,0.906,0.398,-13.823,0.0411,0.0644,0.0,0.0825,0.873,105.955
78SaGrm5CGIaQo5HQAHfrB,0.772,0.623,-8.949,0.0486,0.000492,0.851,0.136,0.151,130.014
3kE8aOTUgxjlDSwz9uhpVP,0.102,0.153,-22.501,0.0415,0.894,0.893,0.114,0.0355,89.985
38QUrvRyaBR9nrsAetqVYv,0.422,0.266,-17.715,0.0316,0.958,0.917,0.24,0.293,124.16
3LJ1Rf0Z3p1gFPPQ2QvY81,0.63,0.824,-7.735,0.0551,0.121,0.0,0.13,0.516,132.007
4MKm6WSWQz5HmhI8bbnbqo,0.455,0.113,-17.49,0.0356,0.905,5.25e-06,0.131,0.478,171.784
3VtcfoGYTEPj5m0MP5o6Qy,0.28,0.969,-3.342,0.519,0.364,0.000856,0.95,0.387,156.246
6AjPj9L0Q8O7ayeAUndgPi,0.54,0.963,-5.674,0.0301,0.00937,0.00281,0.299,0.975,99.432
4lD1VZJ2vksCTWWw1L042Z,0.589,0.912,-6.552,0.0316,0.000635,0.393,0.0924,0.342,133.974
1OfIahdxoTL2GCH1182jGr,0.26,0.829,-0.979,0.0505,0.00397,0.478,0.122,0.375,138.609
143u0t0jKTotPQ99qhvfEV,0.643,0.641,-10.705,0.0385,0.128,0.782,0.0668,0.515,159.969
6piNNqLdR3y4YzIgpXEH33,0.384,0.401,-10.134,0.031,0.823,0.669,0.109,0.42,154.802
2W6XpjOKbmZ1NNVNtwBr5b,0.677,0.963,-3.0,0.104,0.00469,1.17e-06,0.358,0.598,108.016
32sJJLxB4VMPfLwoH8DWEg,0.767,0.74,-5.792,0.121,4.96e-05,0.811,0.103,0.726,139.962
0znmFupySWqcnZU6Weut0r,0.757,0.784,-8.724,0.0411,0.0192,0.000505,0.806,0.707,117.957
3Uo1Zw8SStTtc5CoDzOJrc,0.38,0.868,-3.257,0.102,0.00337,0.33,0.0609,0.071,173.884
4ItWoQZxW2SBq974SQhovB,0.91,0.575,-8.951,0.0646,0.0229,0.88,0.112,0.0801,124.996
0iGLiPF10GTFrvSJwgLf2c,0.555,0.717,-9.347,0.0276,0.00912,0.869,0.15,0.89,103.091
3vIJtiw0cPhRuiL6JcyJlp,0.563,0.69,-8.667,0.0399,0.0747,0.826,0.0818,0.558,206.16
7iChENZVMWPs31DFsWFmlx,0.534,0.974,-7.854,0.0457,9.34e-05,0.71,0.0561,0.455,129.859
6JSSp0p1ksuVrkP9kfOCle,0.502,0.874,-5.713,0.0396,0.000401,0.0,0.118,0.595,133.922
3vxwiMABa7CUkMi6f1jSFh,0.309,0.363,-10.64,0.0318,0.328,0.925,0.0991,0.0836,109.266
6UpWBI1nTv9PnqnGKuzIuT,0.814,0.512,-9.176,0.049,0.000596,0.888,0.164,0.432,127.002
11U7Iww4rFNk6tFFG5kJGJ,0.498,0.745,-4.231,0.0388,0.2,0.0,0.338,0.504,75.974
32TNnmzs24gKvqSafKwd8C,0.906,0.537,-9.382,0.0675,0.0238,0.063,0.0977,0.787,121.978
7KMwYTrekbo33VOKcXvx7y,0.316,0.463,-13.943,0.0773,0.86,0.000729,0.777,0.555,81.108
2tg0uzBr34GFmH292bqv4O,0.696,0.589,-10.683,0.0762,0.181,0.00847,0.132,0.793,90.064
1aVjkiP0VtZXhyfGKmfa0i,0.748,0.663,-9.085,0.0391,0.825,0.00758,0.283,0.964,113.745
6IgsISG55TSoEfu8jxLnf2,0.465,0.347,-25.824,0.937,0.675,0.0,0.773,0.109,79.629
6jaByKelJGwGfgegoMgiMh,0.532,0.0452,-18.726,0.0442,0.931,0.903,0.152,0.138,75.309
1O9B8adaTWdCTwepD1h3Wf,0.736,0.508,-7.668,0.0921,0.000721,0.00571,0.0821,0.552,94.954
5n1MwdIRqFtsFO4qp86USa,0.532,0.918,-5.736,0.0965,0.0384,0.0,0.386,0.614,112.026
6f67rCkAx69fEFYWapWOcZ,0.869,0.431,-13.79,0.382,0.0785,0.0564,0.1,0.534,98.269
1S2ElasQE9KDnv9fLdjBZw,0.571,0.825,-4.699,0.0437,0.00115,0.0,0.0713,0.371,131.992
2BEEvxy0f3LjR0RTAgiIss,0.634,0.804,-5.352,0.036,0.0153,0.000465,0.0864,0.184,105.951
1GFHiatz88GTOd6tG1530X,0.767,0.732,-10.795,0.0401,6.14e-05,0.884,0.0273,0.556,131.047
4mR9fdt1aINRxBGhau8XgN,0.0699,0.0279,-27.293,0.044,0.942,0.784,0.115,0.0352,77.211
7i7YMBTsnvQyhbC09V0xoE,0.479,0.326,-9.129,0.0315,0.369,0.19,0.106,0.281,120.973
4g1Y6aVx9xTnaRgkZAm4zt,0.352,0.325,-13.704,0.0732,0.644,0.0493,0.111,0.0607,79.064
0IqtklEZMJoXIHiLUhmk0I,0.504,0.259,-11.609,0.041,0.821,2.21e-06,0.1,0.259,164.027
7oqlL0fXW4mJtIl8TaWynb,0.539,0.684,-9.775,0.0338,0.342,0.437,0.0899,0.773,111.292
2tQ2JXSvZGRe03YLXdmoUK,0.692,0.763,-4.872,0.0397,0.0129,0.0289,0.359,0.326,122.036
68LArdWQTKjPtNpb2Fa9Kx,0.692,0.718,-6.728,0.173,0.017,0.0,0.0776,0.781,93.765
1KZOa8ITUytoKkHcom6vON,0.235,0.508,-17.767,0.0395,0.54,0.955,0.0893,0.0752,101.503
4dwdxq3F1W4BqyrJYruYL8,0.681,0.567,-7.346,0.248,0.523,0.0602,0.101,0.213,134.886
3Bu9He6np7wNMvruSP0lTW,0.483,0.797,-6.745,0.036,0.375,0.0,0.358,0.349,140.295
2lsdtz8oGT7n4b678k0fHL,0.746,0.673,-4.823,0.215,0.227,1.41e-06,0.0867,0.744,180.066
7zp8he8ciNGLuY6QjExe6I,0.649,0.454,-15.915,0.0457,0.000528,0.686,0.0657,0.899,125.08
6L1fAmzPIegy2rTFEzGll6,0.427,0.928,-6.56,0.0672,0.0104,0.215,0.244,0.192,137.984
6gbxIFOt5mNhV8l9aRoKvY,0.638,0.617,-6.546,0.0244,0.164,0.00101,0.075,0.238,105.015
5ho8oss55EBoevEvhlrCo2,0.354,0.762,-3.498,0.0424,0.00264,0.043,0.172,0.109,75.131
2J6RCTWsd2tBMEC2fQmkLr,0.489,0.307,-8.511,0.0273,0.138,0.0335,0.175,0.149,105.917
3BNHIUDOmr2M3mVx4CywEJ,0.699,0.425,-13.684,0.901,0.9,9.88e-06,0.628,0.644,84.508
2GRgfuqbBkJMHcTouipXzR,0.67,0.319,-12.205,0.03,0.855,0.000328,0.0972,0.34,127.039
3KWR8SEGBcxMklHWsLHU42,0.586,0.764,-5.108,0.0501,0.0572,0.0,0.11,0.29,127.03
2NUcXeWIVFKcKrjgfUHDRG,0.464,0.787,-7.167,0.415,0.0261,0.0,0.094,0.486,84.079
0lrWJcwNPcnRSSNjyRkFtz,0.616,0.131,-28.755,0.717,0.851,0.0,0.279,0.541,73.317
1EJyVXiLX7tB6CEx77Y6JZ,0.407,0.888,-3.078,0.333,0.00187,0.104,0.172,0.293,123.95
2IM8UcsHElXjQkkhlOuODo,0.716,0.535,-7.656,0.0432,0.344,1.85e-05,0.123,0.337,124.011
0DW4FM1dP0eYj9OC47NvFX,0.317,0.629,-5.204,0.0332,0.00318,0.0,0.126,0.121,142.32
0Oi0Kox2AbHOnMoehCoNbf,0.444,0.801,-9.271,0.0868,0.105,0.906,0.118,0.037,86.011
7uHRKSQ9WIlBBuBY7BHcbq,0.613,0.339,-14.908,0.135,0.678,0.0,0.166,0.292,106.582
4dldMqB8iVjCTYX9aIBuvS,0.545,0.935,-11.27,0.959,0.803,0.0,0.845,0.0884,71.973
4UAvoi1TisB8FkvBp17Vbb,0.361,0.998,-1.388,0.227,0.00664,0.0751,0.282,0.169,144.795
3Hp5GYKV7oenAkpjvC0ZTc,0.52,0.865,-5.56,0.402,0.402,0.0,0.288,0.826,83.331
0hoStn7Vm73Qf9CV4eVOJm,0.503,0.699,-10.403,0.516,0.645,0.0,0.718,0.414,116.388
6E6XAOoHBVKElC2gMq1IrH,0.63,0.641,-9.278,0.38,0.156,0.21,0.166,0.652,124.973
36oJw6iOVIh0hur5bnzpl2,0.648,0.738,-5.458,0.0577,0.317,0.0,0.389,0.91,168.092
74JmftLtsaXyLHlfrcdb6d,0.809,0.865,-6.047,0.0711,0.0162,0.193,0.225,0.824,122.007
2ChJB7au0ZWAAG470dsFjf,0.832,0.806,-9.652,0.138,0.0336,0.57,0.315,0.612,120.022
0NzwVxfI3IkxjTNSZ8iNjS,0.391,0.112,-24.408,0.0669,0.978,0.948,0.0958,0.252,202.894
22sBHbWYG8yziwXIa2PXGR,0.199,0.993,-3.613,0.146,1.26e-05,0.257,0.04,0.036,86.886
1J8MgkGJo2aLLnMLgDtphU,0.458,0.711,-5.791,0.0506,0.627,5.71e-05,0.221,0.534,154.775
0slDoJp8qm13w14uuK01fU,0.34,0.418,-12.211,0.0402,0.699,0.946,0.216,0.309,84.802
1xshTgsM2se6AgiiDxZgRj,0.671,0.529,-14.632,0.0355,0.267,0.784,0.108,0.808,160.502
3KGbZmxoqiwr0UushvquZ7,0.626,0.546,-7.16,0.0296,0.107,1.15e-05,0.081,0.206,116.013
6FkdgZnjpXqeNnbxJiZTAu,0.52,0.524,-8.889,0.049,0.535,0.0,0.0778,0.682,107.96
7dRIkQDb4ti875ldEyFxZf,0.5,0.488,-14.316,0.163,0.825,0.0318,0.232,0.746,90.673
1520vAE8hbDQnEqdcQNMzS,0.402,0.948,-3.531,0.204,0.0724,0.0,0.16,0.618,198.882
1hYZXVEPqnx92fV1ByODwq,0.51,0.191,-13.287,0.0772,0.988,0.779,0.14,0.381,125.527
0jhj4WQDsOp8nkTVBk80zf,0.504,0.584,-6.478,0.0272,0.455,0.13,0.128,0.674,114.551
1kJdlFGdOXswWQieUGwFGO,0.686,0.724,-6.98,0.0299,0.628,2.38e-06,0.444,0.797,122.963
0DX81YST7xWBXRhqihaxKh,0.377,0.255,-16.916,0.061,0.691,0.804,0.112,0.357,180.858
2cSNIZy9aAQNmE2oe7rTef,0.759,0.459,-14.072,0.0965,9.03e-05,0.631,0.0681,0.223,128.011
3z5DyJdchu7Y4nQND0zniq,0.7,0.677,-7.597,0.0282,0.52,0.0,0.171,0.954,151.73
69IHiAwsJpUbkaF5WwBoQY,0.13,0.0047,-29.174,0.0454,0.972,0.96,0.101,0.0366,70.16
4EjDaYLPMdCLCi1pDSvCls,0.516,0.792,-9.112,0.0356,0.00783,0.197,0.0899,0.302,104.015
0YmG8SEbHD8rK9i1iQ3gSS,0.589,0.835,-10.554,0.0359,0.0203,0.113,0.12,0.546,115.0
3uyxpTWowP5Bt06IvyEwx4,0.663,0.716,-6.736,0.0947,0.00351,0.448,0.16,0.385,95.114
3ZHCuMBuZiUaV52GeZyJzq,0.704,0.695,-7.23,0.107,0.557,1.21e-05,0.335,0.388,162.914
1lJuY06cD1aBtPJ4Xh9LFK,0.457,0.807,-5.53,0.0328,0.014,7.33e-05,0.116,0.397,87.572
60efie57UUewiAJm9QlKF9,0.649,0.861,-4.32,0.0705,0.00157,0.105,0.177,0.504,171.999
3HqzMVHp14rQ8j7DG1bND4,0.898,0.537,-10.907,0.164,0.106,0.89,0.0432,0.683,123.974
1XVplkcTl5pujPRWjKa14o,0.615,0.595,-5.479,0.508,0.131,0.0,0.0765,0.387,193.897
6ShyYKs7q5Z5Vhng0ATAOc,0.55,0.641,-7.489,0.0816,0.0102,0.562,0.0877,0.212,140.048
3MSh8LGojQd0ROOuXDleTB,0.719,0.461,-8.129,0.0278,0.597,3.58e-06,0.859,0.47,99.967
5UR4hJvPYO85KSJGqxxE5L,0.807,0.805,-3.757,0.0327,0.546,0.0,0.38,0.832,138.952
6Dh5eNzZckvepUPFHEXe2t,0.476,0.567,-8.741,0.0578,0.833,0.936,0.213,0.214,130.783
24bS8EFqKKzjYwI6S36E3o,0.552,0.0803,-19.773,0.0586,0.966,0.92,0.109,0.113,76.439
